title,image,price
شوكولاته جاليكسي جيويلز (650 جرام),images/2980375.jpg,69.50
شراب الشوكولاته هرشيز (680 جرام),images/1042505.jpg,21.75
زيت دوار الشمس أبو زهرة (2 * 1٫8 لتر),images/1164155.jpg,31.75
مفن (6 حبات),images/882420.png,9.45
برجر أمريكانا نكهة عربية (1٫4كيلو),images/432585_8.png,41.95
كورن فليكس بوبينز (1 كيلو),images/1156025.png,26.95
حمص أو فاصوليا مطبوخة في صلصة الطماطم أو فاصوليا بيضاء بنده (400 جرام),images/999808025.png,2.95
أرز كرنل أبيض جرين فارمز (5 كيلو),images/2973885.jpg,39.95
أرز سيلا بسمتي بابكر أبو كاس (40 كيلو),images/361500_2.jpg,328.75
حدائق فكتوريا حمص بالطحينة (8 * 135 جرام),images/1913931.jpg,18.50
سمن نباتي بنكهة الزبدة مازولا (٢ لتر),images/104025_1.jpg,34.50
زيت ذرة مازولا (2*1٫8 لتر) + 750 مل مجاناً,images/1411775.jpg,50.95
زيت نباتي العربي (1٫8 لتر),images/887895_2.jpg,18.50
حليب نادك طويل الأجل (12 * 1 لتر),images/660800.jpg,53.95
زيت الذرة شهية (2 * 1٫8 لتر),images/1460635.jpg,30.75
مقدوس سوري (للكيلو),images/664915.png,32.95
معجون طماطم بنده (8 * 135 جرام),images/999802041_2.jpg,9.50
زيت ذرة عافية (١.٨ لتر),images/887875.jpg,26.75
حليب طويل الأجل السعودية (12 * 1 لتر),images/660640-1.png,58.95
بطاطس شيبس مرامي (20 * 18 جرام),images/968161.png,13.95
حلاوة طحينية سادة النخلة حلواني إخوان (500 جرام),images/2900945.png,19.50
زيت ذرة مازولا (9 لتر),images/2646085.jpg,92.95
كتشب الطماطم بيدر (3 كيلو),images/1121955.jpg,18.95
بطاطس لامبويستون مقلية كرس كت أو تويستر (2٫5 كيلو),images/953965.jpg,49.95
زبدة غير مملحة (للكيلو),images/2_681745-.png,17.25
أرز باب الهند بسمتي (٥ كيلو),images/1821435.jpg,72.95
مايونيز قودي (946 مل),images/102995_2.jpg,14.10
أكياس شاي أخضر ربيع (100 كيس),images/1153725_1.jpg,24.25
زيت زيتون بِكر آر إف (٥٠٠ مل),images/105175.jpg,22.50
قراميش الذرة بيوقلز (15 * 18 جرام),images/2872801.jpg,19.95
بطاطس للقلي ماكاين حجم عائلي (2٫5 كيلو),images/2264345.png,31.95
تونا لـحم خفيف ريو ماري في زيت الزيتون (2 * 160 جرام),images/765075.png,29.95
رقائق الذرة بوبينز (٧٥٠ جرام),images/1003595_1.jpg,21.95
أصابع البطاطس ماك كين رقيقة أو طويلة (2٫5 كيلو),images/2264335.jpg,31.95
كراكرز جبنة أو خضار بورقات (110 جرام),images/2158025.jpg,6.25
تيشوب ويفر رنغو رول,images/1128991.png,13.95
كريم مرطب دوف (٧٥ جرام),images/2238445.jpg,4.75
زيت نباتي نخلتين ( 1٫8 لتر),images/1122225_2.jpg,13.50
شاي فرط ليبتون (٢٠٠ جرام),images/3273655.jpg,12.95
كيكة الفواكه المشكلة حجم صغير (20 سم),images/1102380.png,46.50
سردين مطبوخ بالزيت النباتي ميلو (١٢٥ جرام),images/131145.jpg,4.95
لبنة تركية أولكر (للكيلو),images/1136971.jpg,34.95
مكرونة قودي (٥٠٠ جرام),images/135185.jpg,4.95
الشفاء عسل طبيعي (125 جرام),images/al-shifa-back-forest-honey-125g.png,12.25
كريم مركّز دوڤ (٢٥٠ مل),images/1885565.jpg,17.95
مكرونة الجود كويتي (٤٠٠ جرام),images/2729735.jpg,3.25
كونتري كورن فليكس نستله (٧٠٠ جرام),images/2297475.jpg,24.25
حليب مكثّف محلى رويال شيف (390 جرام),images/2375635.jpg,5.25
لحم تونا خفيف بالزيت النباتي تريفا (١٧٠ جرام),images/3464195.jpg,5.25
زيتون ايديال أسود يوناني (250 جرام),images/101775.png,12.50
جبنة فيتا بيضاء نادك (عادي أو قليل الملح) 450 جرام,images/3041810.png,11.50
مكرونة برفيتو (500 جرام),images/3053005.jpg,5.50
حليب مبخر قليل الدسم بنده (١٧٠ جرام),images/999814495_1.jpg,2.50
بيف برجرالسنبلة (1٫12 كيلو),images/1716965_1.png,29.95
دجاج ساديا (10 * 1 كيلو),images/387080.png,159.95
سمّاق أحمر مطحون (للكيلو),images/1418220.jpg,28.50
مربى التوت الشامي شهد (للكيلو),images/2259981.jpg,21.95
شطة حارة رنا (16 أونصة),images/108025.jpg,5.50
كب كيك يمامة غندور (٢٠ حبة),images/3680191.jpg,12.50
آيس كريم اكلوو (١ لتر),images/1544925.jpg,20.95
زيت زيتون السوسن بكر ممتاز (٢ لتر),images/1826435.png,66.50
فيليه سمك أبيض سيريلا (٥٠٠ جرام),images/2775095.jpg,23.95
بسكويت لواكر ووفر نابولي أو كوكا أو فانيليا(250 جرام),images/876495.png,19.75
تندر الدجاج المقرمش السنبلة (٤٥٠ جرام),images/3753725.jpg,19.95
مفروم غنم امريكانا (٤٠٠ جرام),images/934275.jpg,3.95
أرز مصري جرين فارمز (5 كيلو),images/3026105.jpg,31.50
خضار مشكّل مونتانا (٤٠٠ جرام),images/336075_1.jpg,6.50
كاتشب الطماطم بنده (340 جرام),images/999815245.jpg,3.50
معجون طماطم لونا (8 * 135 جرام),images/2227451.png,9.40
حليب مبخر بوني (١٥٩ مل),images/144985_1.jpg,3.25
أرز بنجابي بمتسي المها (١٠ كيلو),images/2873985.jpg,76.75
رقائق هشّة بف بيستري السنبلة (400 جرام),images/332395.jpg,8.50
شرائح بطاطس طبيعية البطل (150 جرام),images/2391215.jpg,4.00
جبنة موزاريلا فرسانا (200 جرام),images/1155845_1.jpg,10.95
لحم تونا خفيف بالزيت النباتي بنده (185 جرام),images/999804105_1.jpg,6.95
بازلاء مونتانا (٤٠٠ جرام),images/335635_2.jpg,6.50
خليط الكيك بيتي كروكر (500 جرام),images/171255.jpg,13.25
كوسكوس سيبا (٥٠٠ جرام),images/134895.jpg,12.75
بطاطس مقلية السنبلة (1 كيلو),images/331385.jpg,9.95
زيت ذرة شهية (1٫8 لتر),images/669575.jpg,18.75
زيت دوار الشمس أبو زهرة (١٫٨ لتر),images/1032695_1.jpg,16.25
ساسا ملح طعام ,images/161135.jpg,3.75
دو دجاج مجمد,images/405625.jpg,16.50
أمريكانا فيليه دجاج ,images/1163505.jpg,19.95
فوستر كلارك مسحوق الفانيليا,images/173455.jpg,4.75
الكبير سيخ كباب دجاج,images/345415.jpg,12.50
كوكيز مشكل,images/743520.jpg,28.50
كبة السنبلة (540 جرام),images/391195.jpg,23.95
كيك العائلة ساريتا لو (230جرام),images/148245.jpg,16.50
حلى أم علي السنبلة (150 جرام),images/2261435.jpg,12.95
شطة حارة بيدر (473 مل),images/1063845.jpg,4.95
خبز محمّص صغير تويستوز (بالزيتون و الزعتر أو الجبنة والبصل) 50 جرام,images/2570645.jpg,2.25
زيتون أسباني أسود أو أخضر كوبوليفا (200 جرام),images/101835.jpg,6.75
برجر بقري رويال (١ كيلو),images/2864065.jpg,23.95
فاصوليا حمراء حدائق كاليفورنا (٤٠٠ جرام),images/1132755_1.jpg,5.95
بطاطس سمايل أو ودجز للقلي مك كاين (750 جرام),images/1638045.jpg,22.95
بطاطس للقلي لامبويستون (1كيلو),images/1895305.jpg,10.95
شطة رنا,images/2014555.jpg,26.95
أرز تايلندي مالجروسا (١٠ كيلو),images/746935.jpg,74.50
لحم مفروم بقر السعودية (٤٠٠ جرام),images/387805_2.jpg,3.95
دقيق القمح العلالي (450 جرام),images/917285.jpg,8.95
زيتون بدون عجوه أخضر أو أسود كوبوليفا (75 جرام),images/1859005.jpg,4.95
مفروم دجاج امريكانا (٤٠٠ جرام),images/344595_1.jpg,7.95
زيت نباتي الطيب (1٫8 لتر),images/1436995.jpg,15.50
جبنة مثلثات البقرة الضاحكة 24 قطعة (360 جرام),images/329575.jpg,11.50
فطر شرائح فريشلي (390 جرام),images/2441045.jpg,8.95
مخلل لفت (للكيلو),images/1818205.jpg,13.95
سكاكر ديمه (850 جرام),images/1523215.jpg,19.25
قطع ناجت الدجاج أمريكانا (750 جرام),images/3163535.jpg,31.50
ذرة حلوة بنده (400 جرام),images/999800225.jpg,4.50
نستلة حليب مكثف ( 395 جرام),images/144665.jpg,9.75
نقانق الدجاج أمريكانا (3 * 340 جرام),images/1981835.jpg,9.95
زيت زيتون صافي رحمه (٥٠٠ مل),images/3196295_1.jpg,17.50
جبنة كيري الجرة القشطة (450 جرام) ,images/1438525.jpg,21.95
كتشاب الطماطم هينز (907 جرام),images/2356295.jpg,22.95
كورن فليكس كلوقز (750 جرام),images/158695.jpg,27.50
كراكرز تيشوب (12* 90جرام),images/3130771.jpg,16.95
هيل حب ممتاز,images/1902665.jpg,25.25
فول مدمس بنده (400 جرام),images/999811565.jpg,4.50
بازلاء خضراء أو خضروات مشكلة أو جزر وبازلاء بنده (400 جرام),images/999800175_1.jpg,4.50
سناكس بالجبن والبصل أو الزيتون والزعتر تويستوس ( 110 جرام) ,images/2570665.jpg,5.50
خبز للساندويش بنده (عادي أو بر),images/1106910.jpg,2.25
أرز أمريكي أبوبنت (5 كيلو),images/133335.jpg,35.25
ويفر لوكر (45 جرام),images/1409735.jpg,3.50
كريم كراميل بالشوكولاته فلانو دانيت (3 + 1 * 80 جرام),images/3314030.jpg,3.15
بطاطس للقلي تويسترز هوت آند كرسبي (2500 جرام),images/1184755_1.jpg,42.95
قشطة التاج (١٥٥ جرام),images/144685_1.jpg,5.25
لانشون دجاج سادة هوت آند كرسبي (340 جرام),images/3292505_1.jpg,11.50
أصابع الدجاج والجبنة الكبير (250 جرام),images/1192555.jpg,12.95
سلطة الفاصوليا مع التونا ريوماري (2 * 160 جرام),images/1506645.jpg,31.50
حليب منزوع الدسم ريجيليه (300 جرام)أو فيتاميلك (325 جرام),images/1014815.jpg,31.95
قطع دجاج كيدز كلوب ساديا (270 جرام),images/1236865.jpg,10.45
شوكولاتة جواهر جالكسي (400 جرام),images/2980365.jpg,46.95
جبنة كريم قابلة للدهن المراعي (900 جرام),images/3279585.jpg,28.50
شوكولاته كيت كات أو بالكاراميل (46 جرام),images/3334175.jpg,2.75
لحم تونا خفيف في زيت دوار الشمس الريان (200 جرام),images/2676225.jpg,10.95
حلوى مصاص ديمه (100 حبة),images/1742015_1.jpg,17.25
أكياس شاي أخضر ليبتون (١٠٠ كيس),images/2451825_2.jpg,24.95
فاصوليا خضراء وجزر بنده (800 جرام),images/999802285_1.jpg,7.95
كعك بالحليب الأمراء (6 حبات/للكيس),images/2516560.jpg,2.10
فراولة مونتانا (1 كيلو),images/335455.jpg,12.95
